,Excitatory L6,Excitatory L5,Inhibitory Sst,Inhibitory Vip,Excitatory L4,Inhibitory Pvalb,Inhibitory Other,Excitatory L2/3,Astro,Other,Endo,Olig,Smc,Neuron Other,Micro
94,0.053854253,0.010295446,0.052629996,0.09406622,0.023337163,0.03002928,0.039465703,0.010375231,0.07233056,0.015843078,0.03303554,0.17273685,0.12082136,0.0056056906,0.2655736
95,0.069133975,0.16947876,0.071487814,0.10773642,0.00023957818,0.047941163,0.06205686,0.0004638182,0.05464869,0.105372325,0.14069575,0.09060241,0.041659486,0.0027371086,0.0357459
96,0.027008384,0.052838307,0.057780452,0.037410725,0.026888262,0.031110492,0.07688255,0.030937608,0.06697496,0.12685673,0.04801978,0.25722387,0.040154677,0.00071983825,0.11919326
97,0.051614646,0.04664259,0.05430595,0.07213876,0.037132062,0.042515323,0.04561954,0.0011011355,0.10575356,0.103815995,0.009474095,0.37768772,0.049376782,0.0020577032,0.00076412834
98,0.05464301,0.082940884,0.032551114,0.044718824,0.0033174509,0.048598163,0.018370358,0.05833742,0.039995972,0.03031851,0.060960744,0.24514431,0.03273112,0.19513105,0.05224107
99,0.16327287,0.05473866,0.042079806,0.0627455,0.02797634,0.08910547,0.07619736,0.00015798127,0.04178688,0.058126,0.10948277,0.09314307,0.127923,0.012969405,0.0402949
100,0.12276322,0.032579854,0.06645104,0.052117407,0.01220221,0.17041235,0.04896666,0.027347358,0.07730337,0.017915016,0.0719093,0.05522594,0.0728366,0.16653597,0.005433712
101,0.12531845,0.09382273,0.09142265,0.08746616,0.07964038,0.12706122,0.0783424,0.00064023776,0.03829036,0.07070129,0.0007921358,0.14187919,0.055904936,9.5199175e-05,0.008622623
102,0.024711275,0.08264598,0.16684952,0.06920831,0.078155205,0.00116947,0.12809792,0.07946233,0.085833065,0.08286791,0.078109175,0.034040492,0.087061875,0.0010608538,0.0007265955
103,0.051930636,0.16594623,0.03934322,0.092870325,0.00024867154,0.06790958,0.04805965,0.00047299964,0.06994985,0.011094951,0.07045429,0.020726936,0.046150595,0.27012393,0.04471807
104,0.044954762,0.11923267,0.08151388,0.058728226,0.05139533,0.16571,0.066440985,0.03437278,0.081011295,0.093405634,0.009463128,0.11563901,0.024609784,0.0004447253,0.053077836
105,0.07476791,0.020137547,0.0682216,0.0609089,0.16359416,0.07684927,0.08799618,0.00072462123,0.076673694,0.05449885,0.0254465,0.0003459471,0.07816479,0.011768774,0.19990133
106,0.0508484,0.041565694,0.07753084,0.035507806,0.19696678,0.11418598,0.07213648,0.00024608627,0.06731854,0.0036449586,0.047933802,0.0006738961,0.12385134,0.0021736324,0.16541578
107,0.050637253,0.03656989,0.09092723,0.053742927,0.22714318,0.049937695,0.067463815,0.073771365,0.05926101,0.03945123,0.090649396,0.021099163,0.08754921,0.010708691,0.041087855
108,0.056061283,0.024641845,0.04133259,0.06673838,0.08067442,0.09017533,0.06306552,0.106069036,0.07247487,0.059846915,0.040344626,0.019111967,0.08171065,0.186576,0.01117654
109,0.03396806,0.05093078,0.050375532,0.073765635,0.074119315,0.075046405,0.08720303,0.1707802,0.05637584,0.018792402,0.12494943,0.03592435,0.045328923,0.1021574,0.00028281054
110,0.018484414,0.056493267,0.032386914,0.08449715,0.013379394,0.03923031,0.08286414,0.28052294,0.038549617,0.061553497,0.06723614,0.021189643,0.052391652,0.031102892,0.12011793
111,0.09863589,0.0022038938,0.12040403,0.064914994,0.030091552,0.03749717,0.0675094,0.14760904,0.069498196,0.158175,0.0035463003,0.027137166,0.071175225,0.09402086,0.0075812433
112,0.03163084,0.019574046,0.017137108,0.06838281,0.07584537,0.07374233,0.10282238,0.06602138,0.101194896,0.08645182,0.2652523,0.039338842,0.03865563,1.0355141e-05,0.013939975
113,0.041149724,0.12505154,0.05591413,0.041309584,0.010398034,0.13082336,0.13502273,0.087428465,0.09215685,0.034005594,0.14076403,0.015197366,0.052613642,0.0005625092,0.03760246
114,0.021772567,0.10818383,0.109522894,0.100705914,0.003989569,0.063853756,0.02120835,0.014140467,0.16468348,0.06243617,0.0001367996,0.23365396,0.048211496,0.04745309,4.759674e-05
115,0.058560245,0.020863917,0.026057271,0.07188247,0.06845975,0.06765641,0.033991948,0.00022602019,0.035041768,0.10260527,0.0074770288,0.46395436,0.036079403,0.006388361,0.00075566315
116,0.11768319,0.04830586,0.07388105,0.05181363,0.052031,0.045786552,0.06001234,0.024998201,0.024940003,0.017171346,0.1577605,0.17644463,0.057515416,0.09154914,0.00010710505
117,0.14477274,0.07976585,0.057288725,0.04398014,0.03768897,0.044713613,0.05664168,0.000384366,0.035922967,0.06134465,0.050576042,0.08433595,0.09411784,0.19194728,0.016519187
118,0.18401428,0.05546334,0.013695448,0.077663034,0.10230057,0.07004747,0.08825352,0.005205404,0.0702871,0.068128936,0.03381304,0.014631092,0.12480163,0.083154246,0.008540878
119,0.15380539,0.0541934,0.06256426,0.06575101,0.034044176,0.03673195,0.06831518,0.038930453,0.071251914,0.041098915,0.1108049,0.013030969,0.070616364,0.10331584,0.07554515
120,0.028495427,0.1566633,0.08796224,0.05934734,0.0025783512,0.073964365,0.049634174,0.0022042918,0.06369074,0.062735155,0.05322147,0.10401734,0.0034574198,0.17097276,0.08105564
121,0.038144562,0.19335215,0.11218389,0.05452125,0.0005366746,0.13967031,0.09220255,0.03049668,0.050785415,0.008365037,0.037904184,0.051848147,0.05714717,0.026544249,0.106297836
122,0.046166047,0.14756984,0.054532703,0.06695826,0.118976355,0.026812226,0.10432711,0.039732404,0.074437305,0.06893501,0.0620667,0.0007497973,0.06185832,0.038161073,0.08871681
123,0.062163327,0.045173198,0.056595866,0.053777203,0.21504678,0.06659201,0.065819226,0.00043157555,0.08915032,0.07551039,0.045126073,0.038064715,0.017094634,0.13505684,0.034397904
124,0.058197636,0.1183406,0.12414085,0.06446986,0.19696517,0.052573193,0.059072558,0.00030687902,0.104958646,0.07736963,0.020211916,0.041782774,0.08106109,3.7448866e-05,0.0005118768
125,0.08929033,0.07976171,0.08622252,0.059692018,0.07026616,0.04987735,0.04109121,0.18697225,0.05413969,0.042247545,0.039500274,0.024016064,0.0075841327,0.00010383993,0.16923502
126,0.05343873,0.050321568,0.05050299,0.09475318,0.082972646,0.09330681,0.09774797,0.10261041,0.062469356,0.066050746,0.12486732,0.022882365,0.024211757,0.06376393,0.010100184
127,0.036919273,0.08448693,0.03962511,0.045560356,0.020719072,0.09306736,0.1157631,0.07167238,0.063214116,0.07350564,0.08137627,3.1302705e-05,0.0523045,0.075791284,0.14596324
128,0.05697822,0.024657318,0.06056683,0.0787774,0.05656372,0.03337878,0.10626172,0.13975623,0.089634605,0.04458431,0.12892954,0.018394236,0.11211542,0.048280314,0.0011213387
129,0.015430021,0.04617817,0.08057648,0.06334825,0.067793086,0.0017956833,0.11402626,0.14609614,0.03915233,0.00016809022,0.011147124,0.028865075,0.031561382,0.12578064,0.22808124
130,0.04325603,0.015397215,0.08842099,0.071059234,0.03681563,0.065923184,0.043485478,0.012018784,0.0049899784,0.2179803,0.22326669,0.12898885,0.022406759,0.010809066,0.015181801
131,0.02875178,0.04515069,0.1564213,0.009123683,0.04263442,0.013112915,0.4875914,0.006169617,0.016391402,0.0658745,0.016755704,0.03959581,0.053014696,0.0074494393,0.011962616
132,0.013615438,0.06992858,0.1984296,0.0720219,0.011961632,0.024152828,0.10163156,0.04111522,0.07595422,0.091983125,0.0042022457,0.06525999,0.05848713,0.08636665,0.08488991
133,0.04792813,0.04152232,0.1709054,0.08332344,0.00010850028,0.008050037,0.13610494,0.01647014,0.07214003,0.09540106,0.0003202598,0.24113302,0.05129177,9.286138e-05,0.035208024
134,0.03261906,0.058535784,0.049028322,0.051147826,0.009150066,0.048648193,0.043797776,0.034394804,0.002718352,0.07166779,0.059740014,0.4719928,0.06623688,5.5195578e-05,0.00026717247
135,0.1171966,0.057587147,0.054620806,0.04666562,0.019429954,0.07418321,0.07386626,0.00087245874,0.098453015,0.11432127,0.0009920232,0.17743057,0.041610517,0.122653484,0.00011708848
136,0.1647366,0.051761776,0.04526408,0.07015696,0.06578014,0.14205915,0.052878536,0.0003769199,0.06623615,0.1341866,0.052168805,0.013712577,0.06644453,0.042274717,0.031962425
137,0.13743465,0.08634968,0.071376815,0.06878096,0.00962594,0.051318426,0.0106971795,0.00033030755,0.046258505,0.06327436,0.057375327,0.02916511,0.06962306,0.23761356,0.060776107
138,0.10788747,0.08939256,0.05564345,0.058382105,0.037359983,0.057313204,0.06471934,0.00085315405,0.078398906,0.11879521,0.06299225,0.002401837,0.11606742,0.09064488,0.059148077
139,0.107299976,0.11351343,0.12365659,0.032355,0.0057055913,0.117304355,0.10141429,0.053372942,0.06472761,0.04281595,0.111039914,0.029472645,0.07758431,0.00043234645,0.019305058
140,0.028641315,0.22035141,0.14807285,0.03271785,0.036772747,0.102127545,0.082804106,0.0012929322,0.042282145,0.06763553,0.013691377,0.059580248,0.113382824,0.05047841,0.00016868504
141,0.023719376,0.15785673,0.021655118,0.029302131,0.06400022,0.080008686,0.09625488,0.018506844,0.05001213,0.01725587,0.031652328,0.016967349,0.026826158,0.31369212,0.05228999
142,0.06480421,0.053127214,0.020347068,0.06088795,0.1661771,0.12222771,0.042469684,0.0002977435,0.1045904,0.027458072,0.06954358,0.0060386173,0.07147372,0.19052461,3.2316355e-05
143,0.04462493,0.047363397,0.07063071,0.055325154,0.23417945,0.062358323,0.036385033,0.08430047,0.05837002,0.00024028648,0.0672645,0.048467986,0.04518373,0.007459437,0.13784668
144,0.054190747,0.046370376,0.08669573,0.08310188,0.11551937,0.07816869,0.040070716,0.16549776,0.100045525,0.053103734,0.04594623,0.0004284834,0.107548796,0.0007945746,0.022517404
145,0.04258319,0.051380724,0.05527232,0.088594705,0.100809135,0.04814415,0.071509816,0.18325102,0.06342107,0.05011804,0.03749366,0.02763221,0.08646614,0.0012138374,0.09210992
146,0.058065508,0.045232162,0.03776351,0.08580765,0.04948341,0.08607237,0.04999601,0.14039098,0.07192507,0.061023112,0.13449714,0.00041791255,0.011277824,0.029262029,0.13878532
147,0.043514136,0.027180493,0.08380914,0.09106124,0.062153593,0.054442473,0.063707575,0.2437532,0.110529974,0.0020028967,0.084061354,5.614324e-05,0.08718981,0.043232214,0.0033057653
148,0.004892294,0.017247021,0.060010374,0.07945023,0.000735081,0.025242636,0.045132823,0.37457037,0.041104596,0.03035752,0.14884043,0.0302819,0.12896919,0.0011578493,0.012007732
149,0.18401596,0.005190452,0.081621595,0.029039,0.011141214,0.0051014055,0.019567396,0.0123668695,0.11672737,0.23839104,0.18243068,0.010465531,0.036412977,0.02787364,0.03965484
150,0.0334112,0.029245127,0.048798732,0.065186895,0.031021876,0.07291571,0.06173887,0.026659766,0.12428119,0.27566394,0.05370935,0.07386395,0.00059031474,0.052194886,0.050718214
151,0.045043673,0.1211392,0.056836963,0.045274764,0.001187709,0.064641096,0.030522417,0.0030872866,0.09356489,0.16523112,0.017541865,0.22154357,0.029196337,0.00021207759,0.10497707
152,0.0315067,0.07174985,0.07145721,0.034735814,0.021701215,0.061306998,0.03603276,0.028967617,0.07050533,0.11338781,0.016256329,0.27161807,0.076325476,0.010229412,0.08421942
153,0.026914962,0.049090758,0.03659434,0.05777951,0.0053055724,0.070860036,0.037023935,0.04114561,0.009069433,0.06183127,0.056379415,0.37635398,0.070043966,0.08187952,0.019727742
154,0.11028768,0.04827667,0.062853724,0.06097074,0.047873966,0.033653095,0.037710093,0.02589824,0.055083487,0.037398323,0.06873384,0.124442205,0.053193226,0.18544117,0.048183553
155,0.119380884,0.043299314,0.09439103,0.08214683,0.064605094,0.08096201,0.11680864,0.038783044,0.046888806,0.08027508,0.021873204,0.010193529,0.069298305,0.13055322,0.00054098543
156,0.17947121,0.15545122,0.0845467,0.0333249,0.00022742999,0.04328925,0.08229459,0.00019083169,0.03822145,0.09732145,0.034329854,0.02568301,0.08958687,0.0016196036,0.13444169
157,0.06514956,0.1298727,0.120018326,0.04930442,0.066288926,0.21701358,0.092372954,9.969806e-05,0.09572185,0.04824067,0.019426327,0.021633519,0.07448433,0.00028631327,8.686646e-05
158,0.032708075,0.22936103,0.016620355,0.08311317,0.006386234,0.064459406,0.10130461,0.00039915263,0.17445436,0.07476666,0.048930105,0.0001710967,0.015018634,0.14926298,0.00304415
159,0.040513515,0.11592697,0.12798344,0.07406473,0.06487283,0.08030791,0.114447996,0.0008909578,0.085146464,0.03363899,0.04909601,0.0017274229,0.11475924,0.029518338,0.06710517
160,0.08015005,0.13170826,0.08949524,0.06021453,0.08572113,0.08633028,0.075630344,0.006919523,0.06991945,0.00033811815,0.13039629,0.018425753,0.032994192,0.0107423365,0.12101448
161,0.07906334,0.04619887,0.06559011,0.07354009,0.18394525,0.07476585,0.02925573,0.0011956474,0.09297514,0.040320624,0.09526518,0.014058697,0.0776828,7.948693e-05,0.12606315
162,0.04752432,0.048068084,0.06303624,0.05127137,0.1859456,0.06953174,0.08335132,0.08731551,0.061841853,0.07280373,0.03287401,0.03862943,0.051816512,0.01789578,0.08809451
163,0.08131111,0.0050793528,0.04518864,0.062427476,0.15283579,0.102490835,0.046786502,0.114799455,0.08960776,0.019648446,0.052402906,0.00061088725,0.06258471,0.14118269,0.02304345
164,0.059059132,0.061662003,0.07297309,0.074191056,0.076466486,0.051456694,0.042014122,0.18313363,0.0960273,0.0034538803,0.0072065867,0.026301036,0.03929675,0.14018802,0.0665702
165,0.050458793,0.038330052,0.07191583,0.060080722,0.040395323,0.050088864,0.03909762,0.096871205,0.044020165,0.071407914,0.07589171,0.011660388,0.09893136,0.19001555,0.060834493
166,0.042885322,0.057241198,0.036344573,0.08156189,0.063826926,0.109426185,0.035795994,0.20237793,0.045778334,0.028632285,0.11532018,0.039482944,0.09514976,0.0006225753,0.045553897
167,0.04672839,0.05194526,0.0633384,0.06926522,0.0020956811,0.05604505,0.057186984,0.24118482,0.0551314,0.08305171,0.06901517,0.005353182,0.063478895,0.0004910006,0.13568895
168,0.014905164,0.0033871806,0.038297337,0.09045714,0.0805462,0.03863114,0.07832996,0.020219387,0.048589807,0.036622293,0.16361164,0.022754734,0.0002394012,0.14139287,0.22201575
169,0.039167143,0.037626293,0.04401925,0.06661751,0.016513664,0.07285733,0.06354874,0.00017439049,0.06399487,0.40151444,0.014803393,0.048062447,5.9052283e-05,5.083943e-05,0.13099064
170,0.0335038,0.06627746,0.050184287,0.062191717,0.024996266,0.06881168,0.09903541,0.01031766,0.103361696,0.13996245,0.0006312046,0.16270486,0.022174379,0.0001032493,0.1557439
171,0.07688445,0.04577725,0.06067935,0.10513806,0.004076145,0.04606894,0.030399006,0.003234266,0.06284035,0.02540768,0.012383382,0.41363642,0.0765705,0.0009387211,0.035965443
172,0.05182786,0.0067240396,0.04995114,0.04842929,0.0023231893,0.05478232,0.03145173,0.00549515,0.037347842,0.10451756,0.036512315,0.2602097,0.056304436,0.23853225,0.015591223
173,0.0979127,0.08349736,0.0915045,0.10414844,0.038863353,0.04448062,0.05803011,0.013370545,0.0706072,0.12953016,0.034481224,0.08226335,0.1432521,0.0008245439,0.007233657
174,0.11071417,0.090330854,0.05740154,0.05856912,0.081736505,0.0411661,0.08694436,0.0007923592,0.050450336,0.034456484,0.08364439,0.029220901,0.109155804,0.12485521,0.040561933
175,0.10752831,0.044405498,0.06548005,0.08428984,0.023770275,0.055790417,0.064252816,0.040058084,0.09878501,0.20415623,0.015191008,6.214279e-05,0.10054808,0.04922825,0.04645386
176,0.04276647,0.022548385,0.04850268,0.0433298,0.0008949031,0.19640678,0.004745967,0.013455207,0.030877676,0.037517887,0.019601947,0.0035763048,0.033856686,0.41875792,0.083161384
177,0.07573244,0.19308577,0.1131432,0.031690776,0.008761852,0.063868165,0.1303809,0.0067423075,0.029257942,0.005544068,0.000116561605,0.0022737556,0.060515407,0.0001474133,0.27873942
178,0.04431148,0.1631407,0.22498724,0.050268453,0.07563557,0.059050266,0.0696841,0.0003620008,0.07763087,0.13927127,0.0002925741,0.031399824,0.056653168,0.0012224896,0.0060900184
179,0.090546854,0.072944015,0.15033382,0.049204465,0.079773724,0.038974527,0.10726527,0.002910298,0.05080809,0.15407136,0.020687444,0.00019606705,0.080361694,8.5521955e-05,0.10183686
180,0.07074836,0.07779085,0.09363446,0.06147113,0.20139085,0.07285625,0.012459258,0.008983288,0.10405918,0.08632419,0.017582804,0.00230487,0.046908434,0.0020344513,0.14145163
181,0.056815945,0.011530697,0.04833193,0.06808312,0.17435497,0.08768422,0.035110578,0.014210125,0.0841588,0.001813747,0.04510864,0.000516657,0.09010982,0.20001146,0.08215931
182,0.084909864,0.055723112,0.056852024,0.069997564,0.08899429,0.020889115,0.06493847,0.15400201,0.044900354,0.0010456634,0.097116485,0.037922174,0.10502319,0.117479764,0.00020593789
183,0.10339893,0.008675766,0.11589959,0.09948937,0.08066952,0.086378895,0.07900999,0.1533434,0.07159817,0.005767756,0.05333085,0.04804059,0.092938244,0.00064689503,0.0008119118
184,0.025721516,0.029548805,0.16299707,0.020110438,0.07293748,0.061588485,0.2504267,0.09705511,0.07790856,0.1058515,0.0008692297,0.0027352762,0.063646205,0.00024359826,0.028360121
185,0.008938779,0.0111391675,0.05779588,0.072965,0.021105211,0.021764709,0.053292062,0.21261333,0.045985676,0.19339268,0.003402289,0.0022082315,0.04777259,0.24709767,0.0005266626
186,0.020613236,0.019713841,0.020266142,0.08661268,0.09293983,0.026805589,0.049507707,0.006498242,0.030688971,0.029522851,0.010020142,0.015014623,0.040234685,0.0040103756,0.54755116
187,0.05234855,0.0055777007,0.026778627,0.14658774,0.058400467,0.0956795,0.036995407,0.0046359585,0.15579528,0.06140914,0.005689172,0.039516684,0.0029625422,0.00046587246,0.30715743
188,0.0513492,0.0021463754,0.042222165,0.046868484,0.010799774,0.0628709,0.013908357,0.0009554679,0.025281996,0.67860556,0.00026969847,0.0015216338,0.027708087,0.03524798,0.0002443908
